config,sched,seed,n_active,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth
V60max,SUS+CQI@0.70,30028,16,8517.0,80.1,75.66,0.8191,0.1766,3.879
V60max,SU+CQI,30028,16,6843.5,72.55,70.08,0.7558,0.2398,1.0
V60max,PPO,30028,16,9073.9,80.1,78.3,0.8518,0.1442,3.164
V60max,SUS+CQI@0.70,30029,18,3789.3,66.13,60.15,0.6091,0.3876,3.948
V60max,SU+CQI,30029,18,3313.1,62.57,59.49,0.5988,0.3983,1.0
V60max,PPO,30029,18,4807.0,66.94,64.88,0.6613,0.3358,2.605
V60max,SUS+CQI@0.70,30030,30,3301.5,108.55,101.72,0.5377,0.4594,3.998
V60max,SU+CQI,30030,30,-997.2,89.05,86.88,0.4574,0.5392,1.0
V60max,PPO,30030,30,4000.2,107.78,105.18,0.559,0.4381,2.991
V60max,SUS+CQI@0.70,30031,21,1990.1,63.5,58.37,0.538,0.4594,3.97
V60max,SU+CQI,30031,21,1697.7,60.57,58.31,0.5352,0.462,1.0
V60max,PPO,30031,21,2982.2,64.56,62.91,0.5826,0.4149,2.527
V60max,SUS+CQI@0.70,30032,31,5405.3,93.35,87.86,0.6148,0.3826,4.0
V60max,SU+CQI,30032,31,1867.1,78.07,75.24,0.5254,0.472,1.0
V60max,PPO,30032,31,5870.2,92.18,89.96,0.6351,0.3624,3.134
V60max,SUS+CQI@0.70,30033,23,6657.3,62.9,59.6,0.8204,0.1776,3.869
V60max,SU+CQI,30033,23,6062.2,59.91,57.69,0.7933,0.205,1.0
V60max,PPO,30033,23,7141.9,63.11,61.84,0.8548,0.1439,2.65
V60max,SUS+CQI@0.70,30034,30,4509.6,113.76,107.51,0.5619,0.4349,3.999
V60max,SU+CQI,30034,30,-1395.9,88.11,86.01,0.4493,0.5469,1.0
V60max,PPO,30034,30,4952.1,112.13,109.5,0.577,0.4196,3.108
V60max,SUS+CQI@0.70,30035,21,3850.0,50.9,47.58,0.6801,0.3177,3.844
V60max,SU+CQI,30035,21,4229.1,51.41,49.48,0.7066,0.2914,1.0
V60max,PPO,30035,21,4539.6,51.76,50.45,0.7282,0.27,2.243
V60max,SUS+CQI@0.70,30036,20,2341.2,37.8,35.24,0.6307,0.3679,3.687
V60max,SU+CQI,30036,20,2658.9,38.66,36.65,0.6556,0.3438,1.0
V60max,PPO,30036,20,2763.5,38.36,37.01,0.6672,0.3319,1.959
V60max,SUS+CQI@0.70,30037,18,2954.4,72.63,69.06,0.5663,0.4296,3.841
V60max,SU+CQI,30037,18,2441.2,69.58,67.59,0.5538,0.4424,1.0
V60max,PPO,30037,18,3770.1,74.27,72.71,0.597,0.3996,2.36
V60max,SUS+CQI@0.70,30038,29,1646.6,108.26,101.9,0.5018,0.4943,4.0
V60max,SU+CQI,30038,29,-5408.8,79.05,75.76,0.373,0.6223,1.0
V60max,PPO,30038,29,1562.6,104.82,101.21,0.5037,0.492,3.679
V60max,SUS+CQI@0.70,30039,20,2519.7,37.7,34.09,0.6446,0.3527,3.888
V60max,SU+CQI,30039,20,3233.5,39.51,37.36,0.7042,0.2937,1.0
V60max,PPO,30039,20,3171.4,38.31,36.71,0.7054,0.2925,1.956
CSI02,SUS+CQI@0.75,30000,23,2549.5,50.36,46.5,0.5914,0.3966,3.873
CSI02,SU+CQI,30000,23,2932.9,50.89,48.4,0.6149,0.3804,1.0
CSI02,PPO,30000,23,3170.1,50.8,48.94,0.6312,0.363,2.289
CSI02,SUS+CQI@0.75,30001,19,2289.9,78.12,72.79,0.5328,0.46,3.963
CSI02,SU+CQI,30001,19,1051.0,70.8,69.15,0.5063,0.4898,1.0
CSI02,PPO,30001,19,3068.9,78.76,76.36,0.5617,0.4321,2.534
CSI02,SUS+CQI@0.75,30002,32,1191.3,108.17,101.12,0.492,0.5038,4.0
CSI02,SU+CQI,30002,32,-6458.4,75.92,73.73,0.3565,0.6396,1.0
CSI02,PPO,30002,32,1029.4,103.87,100.36,0.4938,0.5019,3.725
CSI02,SUS+CQI@0.75,30003,21,1322.9,36.93,33.24,0.5475,0.4465,3.94
CSI02,SU+CQI,30003,21,1786.2,37.58,35.71,0.5844,0.412,1.0
CSI02,PPO,30003,21,1785.2,36.83,35.21,0.5875,0.4073,1.856
CSI02,SUS+CQI@0.75,30004,18,2952.2,69.49,63.93,0.5627,0.4282,3.932
CSI02,SU+CQI,30004,18,984.7,59.67,57.53,0.505,0.4914,1.0
CSI02,PPO,30004,18,3362.6,69.21,65.8,0.582,0.4103,3.097
CSI02,SUS+CQI@0.75,30005,24,3686.1,68.17,63.52,0.599,0.3899,3.982
CSI02,SU+CQI,30005,24,2642.6,62.37,60.39,0.5688,0.426,1.0
CSI02,PPO,30005,24,4146.9,67.98,65.95,0.6235,0.3681,2.719
CSI02,SUS+CQI@0.75,30006,28,3970.2,97.52,91.55,0.5617,0.4327,3.999
CSI02,SU+CQI,30006,28,-1656.1,73.4,71.05,0.4355,0.5594,1.0
CSI02,PPO,30006,28,3652.9,93.11,89.93,0.5593,0.435,3.471
CSI02,SUS+CQI@0.75,30007,19,4044.0,56.67,54.83,0.6644,0.3267,3.607
CSI02,SU+CQI,30007,19,3775.4,55.04,53.91,0.6537,0.3424,1.0
CSI02,PPO,30007,19,4181.5,56.69,55.49,0.6735,0.3199,2.422
CSI02,SUS+CQI@0.75,30008,19,5184.8,85.52,79.46,0.6213,0.3734,3.97
CSI02,SU+CQI,30008,19,2044.6,71.19,68.98,0.5364,0.4611,1.0
CSI02,PPO,30008,19,5633.6,84.7,81.7,0.6417,0.3549,3.37
CSI02,SUS+CQI@0.75,30009,16,4987.4,47.25,44.09,0.8176,0.1682,3.584
CSI02,SU+CQI,30009,16,5035.5,46.63,44.64,0.8273,0.1668,1.0
CSI02,PPO,30009,16,5229.2,46.95,45.25,0.843,0.1453,2.452
CSI02,SUS+CQI@0.75,30010,18,1788.7,51.37,46.52,0.544,0.4486,3.947
CSI02,SU+CQI,30010,18,1895.6,50.12,47.73,0.5567,0.439,1.0
CSI02,PPO,30010,18,2530.8,51.75,49.92,0.5884,0.4055,2.281
CSI02,SUS+CQI@0.75,30011,30,1092.5,109.95,104.42,0.4911,0.5029,3.997
CSI02,SU+CQI,30011,30,-4648.7,85.6,83.45,0.3914,0.6033,1.0
CSI02,PPO,30011,30,1685.7,110.2,107.18,0.5052,0.4892,3.105
CSI02,SUS+CQI@0.75,30012,17,2141.9,37.38,33.74,0.61,0.3802,3.818
CSI02,SU+CQI,30012,17,2656.4,38.3,36.29,0.6549,0.3399,1.0
CSI02,PPO,30012,17,2633.6,37.35,35.8,0.6578,0.3358,1.938
CSI02,SUS+CQI@0.75,30013,32,3979.0,77.97,73.35,0.5932,0.4002,3.99
CSI02,SU+CQI,30013,32,2152.7,68.91,66.9,0.5422,0.4539,1.0
CSI02,PPO,30013,32,4216.4,76.4,74.52,0.6081,0.3862,2.706
CSI02,SUS+CQI@0.75,30014,16,-3882.9,47.65,43.1,0.3467,0.6408,3.922
CSI02,SU+CQI,30014,16,-2953.1,49.37,47.52,0.3813,0.612,1.0
CSI02,PPO,30014,16,-2793.3,50.08,47.89,0.3859,0.6057,1.835
CSI02,SUS+CQI@0.75,30015,30,4022.0,94.67,90.36,0.5699,0.4246,3.99
CSI02,SU+CQI,30015,30,-235.6,76.38,74.75,0.4707,0.5248,1.0
CSI02,PPO,30015,30,4186.4,93.32,91.05,0.5778,0.4168,2.858
CSI02,SUS+CQI@0.75,30016,24,4730.1,105.6,101.26,0.576,0.4197,3.908
CSI02,SU+CQI,30016,24,-1621.1,79.72,77.65,0.4415,0.555,1.0
CSI02,PPO,30016,24,5227.8,105.66,103.29,0.5903,0.4061,3.247
CSI02,SUS+CQI@0.75,30017,26,2726.3,87.24,83.25,0.541,0.4551,3.997
CSI02,SU+CQI,30017,26,-1844.2,68.56,66.38,0.4305,0.5663,1.0
CSI02,PPO,30017,26,2810.1,85.7,83.94,0.5474,0.4486,3.054
CSI02,SUS+CQI@0.75,30018,24,3133.9,65.27,60.84,0.5839,0.4119,3.923
CSI02,SU+CQI,30018,24,2016.5,59.4,57.48,0.5486,0.4483,1.0
CSI02,PPO,30018,24,3623.4,64.95,63.22,0.6104,0.3863,2.653
CSI02,SUS+CQI@0.75,30019,28,4429.6,75.56,71.61,0.6158,0.3761,3.972
CSI02,SU+CQI,30019,28,1440.6,62.63,60.79,0.521,0.4734,1.0
CSI02,PPO,30019,28,4610.3,74.33,72.41,0.6275,0.3645,3.031
CSI02,SUS+CQI@0.75,30020,30,4235.3,81.02,76.71,0.5993,0.3973,3.989
CSI02,SU+CQI,30020,30,2528.1,72.72,71.03,0.5535,0.4443,1.0
CSI02,PPO,30020,30,4525.4,79.79,78.08,0.6147,0.3822,2.666
CSI02,SUS+CQI@0.75,30021,21,3229.6,43.32,40.35,0.6741,0.3147,3.666
CSI02,SU+CQI,30021,21,3559.9,43.89,41.91,0.7002,0.2931,1.0
CSI02,PPO,30021,21,3654.5,43.64,42.17,0.7098,0.2827,2.218
CSI02,SUS+CQI@0.75,30022,20,3973.7,63.18,59.2,0.6298,0.3628,3.878
CSI02,SU+CQI,30022,20,2969.9,57.97,56.07,0.5951,0.4022,1.0
CSI02,PPO,30022,20,4515.6,63.5,61.78,0.659,0.3358,2.614
CSI02,SUS+CQI@0.75,30023,28,2890.9,115.5,108.22,0.5236,0.472,3.98
CSI02,SU+CQI,30023,28,-4297.4,84.85,82.59,0.3993,0.597,1.0
CSI02,PPO,30023,28,2937.5,112.81,108.07,0.5278,0.4681,3.512
CSI02,SUS+CQI@0.75,30024,19,1530.7,74.8,68.16,0.5098,0.4847,3.991
CSI02,SU+CQI,30024,19,266.0,66.88,64.7,0.4822,0.5138,1.0
CSI02,PPO,30024,19,2472.6,74.93,72.52,0.5459,0.449,2.632
CSI02,SUS+CQI@0.75,30025,22,7286.3,95.54,88.49,0.6758,0.3138,3.983
CSI02,SU+CQI,30025,22,4010.7,80.31,77.76,0.5913,0.4055,1.0
CSI02,PPO,30025,22,7896.7,95.09,91.23,0.702,0.2895,3.385
CSI02,SUS+CQI@0.75,30026,27,3852.5,66.48,60.0,0.6098,0.3752,3.988
CSI02,SU+CQI,30026,27,3102.0,61.17,58.69,0.593,0.4028,1.0
CSI02,PPO,30026,27,4575.3,66.31,63.37,0.6496,0.3395,2.809
CSI02,SUS+CQI@0.75,30027,22,5454.0,91.51,87.09,0.619,0.3748,3.981
CSI02,SU+CQI,30027,22,2441.6,78.23,76.39,0.5426,0.4536,1.0
CSI02,PPO,30027,22,5895.7,91.4,89.35,0.6359,0.3592,2.864
CSI02,SUS+CQI@0.75,30028,16,6574.9,73.38,67.18,0.7291,0.2542,3.87
CSI02,SU+CQI,30028,16,5566.5,67.39,64.9,0.7002,0.2929,1.0
CSI02,PPO,30028,16,7033.0,72.98,69.36,0.7573,0.2287,3.185
CSI02,SUS+CQI@0.75,30029,18,2700.9,62.26,55.59,0.5633,0.4245,3.934
CSI02,SU+CQI,30029,18,2369.0,58.71,55.69,0.5604,0.4348,1.0
CSI02,PPO,30029,18,3664.7,63.02,59.9,0.6121,0.3797,2.648
CSI02,SUS+CQI@0.75,30030,30,2221.4,104.54,97.3,0.5138,0.48,3.998
CSI02,SU+CQI,30030,30,-1489.7,86.83,85.05,0.4473,0.5493,1.0
CSI02,PPO,30030,30,2993.6,104.23,101.02,0.5365,0.4589,3.203
CSI02,SUS+CQI@0.75,30031,21,853.3,59.62,53.52,0.4936,0.4959,3.965
CSI02,SU+CQI,30031,21,591.1,56.42,53.76,0.4941,0.5019,1.0
CSI02,PPO,30031,21,1648.3,60.03,57.06,0.5302,0.4617,2.555
CSI02,SUS+CQI@0.75,30032,31,3595.6,87.22,80.04,0.5605,0.4287,3.997
CSI02,SU+CQI,30032,31,784.8,73.74,71.13,0.495,0.5015,1.0
CSI02,PPO,30032,31,3986.6,85.9,81.93,0.579,0.4124,3.168
CSI02,SUS+CQI@0.75,30033,23,5687.9,60.05,55.18,0.7608,0.224,3.874
CSI02,SU+CQI,30033,23,5127.7,56.34,53.83,0.7405,0.2545,1.0
CSI02,PPO,30033,23,6174.3,59.62,57.57,0.7985,0.1905,2.708
CSI02,SUS+CQI@0.75,30034,30,3836.5,111.49,104.58,0.5466,0.4489,3.991
CSI02,SU+CQI,30034,30,-1911.6,85.97,83.86,0.4384,0.5578,1.0
CSI02,PPO,30034,30,4300.1,109.69,106.66,0.5628,0.433,3.275
CSI02,SUS+CQI@0.75,30035,21,3791.7,50.51,47.38,0.6771,0.3152,3.784
CSI02,SU+CQI,30035,21,3947.7,50.28,48.4,0.6905,0.3052,1.0
CSI02,PPO,30035,21,4277.8,50.93,49.42,0.7116,0.2827,2.292
CSI02,SUS+CQI@0.75,30036,20,2089.8,37.02,34.16,0.6106,0.3752,3.612
CSI02,SU+CQI,30036,20,2376.8,37.48,35.64,0.6355,0.358,1.0
CSI02,PPO,30036,20,2478.1,37.39,35.86,0.6452,0.3472,2.017
CSI02,SUS+CQI@0.75,30037,18,2449.8,70.56,66.94,0.5489,0.4427,3.796
CSI02,SU+CQI,30037,18,1972.4,67.38,65.73,0.5385,0.4572,1.0
CSI02,PPO,30037,18,3045.6,71.75,69.63,0.5713,0.4228,2.563
CSI02,SUS+CQI@0.75,30038,29,919.0,105.66,98.86,0.487,0.5082,3.992
CSI02,SU+CQI,30038,29,-6262.1,75.56,72.37,0.3564,0.6388,1.0
CSI02,PPO,30038,29,629.0,101.6,97.28,0.4851,0.5098,3.725
CSI02,SUS+CQI@0.75,30039,20,2285.5,36.99,33.13,0.6247,0.3596,3.842
CSI02,SU+CQI,30039,20,2856.9,37.94,35.89,0.6765,0.3166,1.0
CSI02,PPO,30039,20,2879.8,37.37,35.55,0.681,0.3105,2.037
D26,SUS+CQI@0.75,30000,23,2814.2,51.1,46.31,0.5896,0.4086,3.686
D26,SU+CQI,30000,23,3372.4,52.11,48.77,0.6216,0.377,1.0
D26,PPO,30000,23,3565.4,51.82,49.3,0.6358,0.3623,2.201
D26,SUS+CQI@0.75,30001,19,3037.9,80.22,73.86,0.5424,0.4561,3.946
D26,SU+CQI,30001,19,1908.2,73.67,70.64,0.5182,0.4804,1.0
D26,PPO,30001,19,4076.8,81.3,78.65,0.58,0.4184,2.504
D26,SUS+CQI@0.75,30002,32,1755.3,110.12,100.02,0.4896,0.5089,3.994
D26,SU+CQI,30002,32,-5124.5,80.43,77.06,0.3731,0.6254,1.0
D26,PPO,30002,32,1806.5,106.01,99.98,0.4967,0.5018,3.456
D26,SUS+CQI@0.75,30003,21,1367.3,37.06,32.26,0.5343,0.4642,3.767
D26,SU+CQI,30003,21,2123.3,38.71,35.98,0.5901,0.4089,1.0
D26,PPO,30003,21,2100.8,37.79,35.44,0.5929,0.4058,1.735
D26,SUS+CQI@0.75,30004,18,4519.2,74.67,68.34,0.6044,0.3947,3.863
D26,SU+CQI,30004,18,2577.6,65.43,62.37,0.5476,0.4516,1.0
D26,PPO,30004,18,5056.0,74.32,70.84,0.6292,0.3696,2.992
D26,SUS+CQI@0.75,30005,24,4234.2,69.88,63.73,0.6046,0.3932,3.923
D26,SU+CQI,30005,24,3660.6,65.74,62.68,0.5923,0.4053,1.0
D26,PPO,30005,24,4974.4,69.87,67.37,0.6416,0.356,2.585
D26,SUS+CQI@0.75,30006,28,4210.6,98.73,89.38,0.5514,0.4466,3.994
D26,SU+CQI,30006,28,-783.8,76.34,72.74,0.4461,0.5518,1.0
D26,PPO,30006,28,4157.2,94.04,88.96,0.5591,0.4388,3.276
D26,SUS+CQI@0.75,30007,19,4275.3,56.91,54.37,0.6599,0.3391,3.412
D26,SU+CQI,30007,19,4086.6,55.72,53.78,0.653,0.3463,1.0
D26,PPO,30007,19,4489.9,57.05,55.35,0.6731,0.3263,2.351
D26,SUS+CQI@0.75,30008,19,5347.7,86.54,77.39,0.6075,0.3908,3.928
D26,SU+CQI,30008,19,2809.5,73.5,70.25,0.5466,0.4522,1.0
D26,PPO,30008,19,6215.8,85.74,81.49,0.6447,0.354,2.902
D26,SUS+CQI@0.75,30009,16,5466.5,48.51,44.83,0.8341,0.1647,3.326
D26,SU+CQI,30009,16,5549.6,48.12,45.69,0.8462,0.1526,1.0
D26,PPO,30009,16,5775.4,48.46,46.31,0.8642,0.1346,2.338
D26,SUS+CQI@0.75,30010,18,1702.4,51.53,44.5,0.5229,0.4757,3.865
D26,SU+CQI,30010,18,2466.8,51.98,48.76,0.5697,0.4294,1.0
D26,PPO,30010,18,2931.2,52.72,49.97,0.5936,0.4055,2.154
D26,SUS+CQI@0.75,30011,30,1628.1,111.98,103.63,0.4881,0.5098,3.985
D26,SU+CQI,30011,30,-3885.5,87.76,84.51,0.3968,0.6005,1.0
D26,PPO,30011,30,2486.6,112.06,107.52,0.5086,0.4892,2.708
D26,SUS+CQI@0.75,30012,17,2248.1,37.66,33.12,0.6005,0.3981,3.6
D26,SU+CQI,30012,17,2967.1,39.12,36.44,0.6601,0.3387,1.0
D26,PPO,30012,17,3045.4,38.51,36.45,0.6711,0.328,1.828
D26,SUS+CQI@0.75,30013,32,4165.4,78.41,71.86,0.5835,0.4146,3.962
D26,SU+CQI,30013,32,2937.8,71.27,68.31,0.5542,0.4439,1.0
D26,PPO,30013,32,4764.3,77.57,74.84,0.6128,0.3859,2.563
D26,SUS+CQI@0.75,30014,16,-3384.8,49.34,44.09,0.355,0.6427,3.873
D26,SU+CQI,30014,16,-2213.6,51.99,49.41,0.3971,0.6007,1.0
D26,PPO,30014,16,-1956.3,52.74,50.27,0.4052,0.5922,1.793
D26,SUS+CQI@0.75,30015,30,4267.2,95.19,88.66,0.5614,0.4368,3.977
D26,SU+CQI,30015,30,487.4,78.48,75.69,0.4775,0.5206,1.0
D26,PPO,30015,30,4967.3,94.71,91.62,0.5852,0.4129,2.66
D26,SUS+CQI@0.75,30016,24,5153.0,106.77,99.94,0.5706,0.4278,3.764
D26,SU+CQI,30016,24,-902.5,81.78,78.59,0.4464,0.5518,1.0
D26,PPO,30016,24,5862.6,106.72,102.87,0.5903,0.4082,3.132
D26,SUS+CQI@0.75,30017,26,3003.6,87.91,81.96,0.5345,0.464,3.989
D26,SU+CQI,30017,26,-891.9,71.67,68.13,0.4435,0.5548,1.0
D26,PPO,30017,26,3496.7,86.77,84.47,0.554,0.4445,2.882
D26,SUS+CQI@0.75,30018,24,3282.4,65.62,59.77,0.574,0.4251,3.813
D26,SU+CQI,30018,24,2546.1,61.16,57.89,0.554,0.4449,1.0
D26,PPO,30018,24,4009.9,65.62,63.23,0.6111,0.388,2.64
D26,SUS+CQI@0.75,30019,28,4804.4,76.6,70.94,0.6126,0.3847,3.896
D26,SU+CQI,30019,28,2579.8,66.59,63.59,0.5461,0.4514,1.0
D26,PPO,30019,28,5315.5,75.82,73.32,0.6381,0.3596,2.762
D26,SUS+CQI@0.75,30020,30,4262.5,81.0,74.41,0.5835,0.4158,3.962
D26,SU+CQI,30020,30,3026.2,73.87,71.18,0.5556,0.4436,1.0
D26,PPO,30020,30,5070.0,80.52,78.2,0.6183,0.3811,2.58
D26,SUS+CQI@0.75,30021,21,3492.2,43.87,40.26,0.6749,0.3227,3.372
D26,SU+CQI,30021,21,3798.2,44.53,41.71,0.6981,0.2998,1.0
D26,PPO,30021,21,3915.3,44.36,42.07,0.709,0.2886,2.138
D26,SUS+CQI@0.75,30022,20,4657.0,65.11,60.49,0.6436,0.3552,3.744
D26,SU+CQI,30022,20,3919.3,61.2,58.36,0.6187,0.3805,1.0
D26,PPO,30022,20,5390.2,65.79,63.72,0.6817,0.3173,2.458
D26,SUS+CQI@0.75,30023,28,3804.6,118.79,108.29,0.5267,0.472,3.986
D26,SU+CQI,30023,28,-3159.4,88.26,85.09,0.4117,0.5868,1.0
D26,PPO,30023,28,3979.1,115.22,108.89,0.5363,0.4623,3.412
D26,SUS+CQI@0.75,30024,19,1939.8,76.45,67.42,0.5065,0.492,3.953
D26,SU+CQI,30024,19,1049.4,69.57,66.11,0.493,0.5054,1.0
D26,PPO,30024,19,3269.0,77.04,73.43,0.5573,0.4413,2.606
D26,SUS+CQI@0.75,30025,22,8719.6,100.77,91.53,0.701,0.2978,3.943
D26,SU+CQI,30025,22,5338.2,84.52,80.72,0.6158,0.3828,1.0
D26,PPO,30025,22,9790.2,100.36,96.4,0.7447,0.2543,3.246
D26,SUS+CQI@0.75,30026,27,4926.9,69.99,62.81,0.6384,0.3603,3.921
D26,SU+CQI,30026,27,4383.3,65.76,61.96,0.6278,0.3711,1.0
D26,PPO,30026,27,5917.6,70.18,67.15,0.6908,0.3081,2.606
D26,SUS+CQI@0.75,30027,22,6038.7,93.06,87.01,0.6204,0.378,3.955
D26,SU+CQI,30027,22,3320.5,80.92,77.9,0.5535,0.4447,1.0
D26,PPO,30027,22,6803.2,93.4,90.66,0.6475,0.3508,2.747
D26,SUS+CQI@0.75,30028,16,8557.4,79.93,73.41,0.7986,0.1993,3.74
D26,SU+CQI,30028,16,6987.8,72.44,68.73,0.7434,0.2544,1.0
D26,PPO,30028,16,9083.5,79.23,75.76,0.831,0.167,3.078
D26,SUS+CQI@0.75,30029,18,3402.7,65.25,56.44,0.5747,0.4242,3.847
D26,SU+CQI,30029,18,3530.3,62.66,58.79,0.5933,0.4057,1.0
D26,PPO,30029,18,4764.9,66.34,62.69,0.6431,0.3557,2.537
D26,SUS+CQI@0.75,30030,30,3183.1,108.15,98.02,0.5192,0.479,3.998
D26,SU+CQI,30030,30,-698.5,89.04,86.09,0.4532,0.5449,1.0
D26,PPO,30030,30,4199.5,107.29,102.91,0.5494,0.4489,3.042
D26,SUS+CQI@0.75,30031,21,1640.3,62.39,54.95,0.509,0.489,3.901
D26,SU+CQI,30031,21,1753.6,60.58,56.73,0.5223,0.4758,1.0
D26,PPO,30031,21,2958.0,63.88,60.8,0.5671,0.431,2.424
D26,SUS+CQI@0.75,30032,31,5055.7,92.43,83.33,0.5861,0.4123,3.982
D26,SU+CQI,30032,31,2093.2,78.26,74.27,0.5185,0.48,1.0
D26,PPO,30032,31,5907.9,91.44,87.34,0.6204,0.3783,2.959
D26,SUS+CQI@0.75,30033,23,6491.7,62.15,56.91,0.7882,0.2107,3.682
D26,SU+CQI,30033,23,6033.1,59.18,55.99,0.7718,0.2273,1.0
D26,PPO,30033,23,7131.7,62.33,59.97,0.8331,0.1656,2.531
D26,SUS+CQI@0.75,30034,30,4350.3,113.18,103.4,0.5424,0.4558,3.987
D26,SU+CQI,30034,30,-1068.7,88.18,85.17,0.4458,0.5525,1.0
D26,PPO,30034,30,5226.1,111.74,107.2,0.5694,0.429,3.087
D26,SUS+CQI@0.75,30035,21,4039.4,51.1,47.09,0.6742,0.3254,3.558
D26,SU+CQI,30035,21,4285.8,51.15,48.43,0.693,0.3066,1.0
D26,PPO,30035,21,4619.6,51.68,49.53,0.715,0.2845,2.224
D26,SUS+CQI@0.75,30036,20,2408.3,37.63,34.52,0.6194,0.3797,3.281
D26,SU+CQI,30036,20,2626.4,38.15,35.59,0.637,0.3628,1.0
D26,PPO,30036,20,2739.0,38.04,35.94,0.6477,0.352,1.9
D26,SUS+CQI@0.75,30037,18,3145.0,72.59,68.07,0.5589,0.4392,3.699
D26,SU+CQI,30037,18,2628.9,69.27,66.73,0.5476,0.4506,1.0
D26,PPO,30037,18,3933.3,74.02,71.51,0.5886,0.4096,2.418
D26,SUS+CQI@0.75,30038,29,1152.3,106.96,96.78,0.4781,0.5205,3.979
D26,SU+CQI,30038,29,-5182.5,79.88,74.52,0.368,0.6304,1.0
D26,PPO,30038,29,1174.3,102.87,96.36,0.4849,0.5137,3.335
D26,SUS+CQI@0.75,30039,20,2482.8,37.6,32.84,0.6217,0.3765,3.618
D26,SU+CQI,30039,20,3245.1,39.34,36.36,0.6864,0.3123,1.0
D26,PPO,30039,20,3264.4,38.58,36.06,0.6922,0.3066,1.914
STORM2,SUS+CQI@0.75,30000,23,2641.2,109.85,106.27,0.5242,0.4702,3.989
STORM2,SU+CQI,30000,23,-2935.2,86.97,85.25,0.4213,0.5742,1.0
STORM2,PPO,30000,23,3284.2,111.29,109.34,0.5391,0.4557,2.817
STORM2,SUS+CQI@0.75,30001,19,1011.5,86.83,81.33,0.4932,0.4999,3.974
STORM2,SU+CQI,30001,19,-1587.8,74.16,72.61,0.4409,0.5545,1.0
STORM2,PPO,30001,19,1608.0,87.33,84.04,0.5109,0.483,2.645
STORM2,SUS+CQI@0.75,30002,32,-5431.6,119.5,110.06,0.394,0.6007,4.0
STORM2,SU+CQI,30002,32,-14636.4,79.43,77.54,0.2773,0.7177,1.0
STORM2,PPO,30002,32,-5800.9,113.72,107.75,0.3916,0.603,3.84
STORM2,SUS+CQI@0.75,30003,21,-3582.3,79.36,72.79,0.3953,0.5999,3.997
STORM2,SU+CQI,30003,21,-6558.4,64.42,62.42,0.3395,0.6557,1.0
STORM2,PPO,30003,21,-3097.5,78.19,75.81,0.4123,0.5825,2.553
STORM2,SUS+CQI@0.75,30004,18,-8.6,80.01,72.77,0.4615,0.5294,3.957
STORM2,SU+CQI,30004,18,-4094.0,61.6,58.69,0.3707,0.6243,1.0
STORM2,PPO,30004,18,-252.7,77.13,71.63,0.4577,0.5343,3.798
STORM2,SUS+CQI@0.75,30005,24,-493.9,103.45,96.08,0.4559,0.5367,3.996
STORM2,SU+CQI,30005,24,-5767.6,80.49,78.1,0.3695,0.6258,1.0
STORM2,PPO,30005,24,-280.0,101.8,96.93,0.463,0.5307,3.655
STORM2,SUS+CQI@0.75,30006,28,-1764.7,115.99,107.31,0.4404,0.5543,4.0
STORM2,SU+CQI,30006,28,-10018.4,80.51,77.92,0.3185,0.6763,1.0
STORM2,PPO,30006,28,-2351.8,109.76,104.44,0.4344,0.5604,3.911
STORM2,SUS+CQI@0.75,30007,19,4279.0,99.48,95.18,0.571,0.4247,3.884
STORM2,SU+CQI,30007,19,-1128.8,77.17,74.83,0.4492,0.5471,1.0
STORM2,PPO,30007,19,4765.2,99.65,97.62,0.5858,0.4109,3.112
STORM2,SUS+CQI@0.75,30008,19,3405.4,98.04,90.11,0.5448,0.4512,3.982
STORM2,SU+CQI,30008,19,-1175.8,76.88,75.01,0.4497,0.5466,1.0
STORM2,PPO,30008,19,3793.8,96.36,92.02,0.5591,0.4369,3.647
STORM2,SUS+CQI@0.75,30009,16,5847.8,92.85,86.48,0.6262,0.3656,3.955
STORM2,SU+CQI,30009,16,3554.8,81.26,79.61,0.5741,0.4226,1.0
STORM2,PPO,30009,16,6734.7,93.64,90.94,0.6586,0.3339,3.089
STORM2,SUS+CQI@0.75,30010,18,-195.5,78.64,72.65,0.464,0.5313,3.991
STORM2,SU+CQI,30010,18,-2149.8,68.61,66.44,0.4234,0.5723,1.0
STORM2,PPO,30010,18,737.1,79.49,77.34,0.4946,0.5014,2.702
STORM2,SUS+CQI@0.75,30011,30,-1757.5,123.59,116.89,0.4461,0.5485,3.999
STORM2,SU+CQI,30011,30,-9630.6,89.98,88.07,0.3368,0.6593,1.0
STORM2,PPO,30011,30,-1201.3,123.36,119.26,0.4572,0.5383,3.552
STORM2,SUS+CQI@0.75,30012,17,888.6,78.39,73.12,0.493,0.503,3.983
STORM2,SU+CQI,30012,17,-340.3,71.71,69.7,0.4678,0.5298,1.0
STORM2,PPO,30012,17,1819.7,79.74,77.43,0.5228,0.4741,2.516
STORM2,SUS+CQI@0.75,30013,32,-1977.4,131.54,124.09,0.4423,0.5526,4.0
STORM2,SU+CQI,30013,32,-12238.5,88.13,86.57,0.3091,0.6855,1.0
STORM2,PPO,30013,32,-1473.3,130.4,126.17,0.4521,0.5426,3.848
STORM2,SUS+CQI@0.75,30014,16,-5133.8,49.94,45.38,0.3298,0.6589,3.924
