seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
10028,SUS+DPF,2176.3749,52.2708,45.2979,12.7655,0.5578,0.4398,0.0,3.9855,0.7339
10028,SUS+PF,2169.4386,52.2402,45.4533,12.8439,0.559,0.4386,0.0,3.9822,0.7333
10028,SUS+Rnd,1352.1085,49.2133,42.1346,12.7501,0.5172,0.4794,0.0004,3.9937,0.6947
10028,SU+CQI,3413.65,54.3268,51.6993,35.5991,0.6334,0.3642,0.0002,1.0,0.7151
10028,SU+DPF,2459.9792,52.168,46.5568,35.5663,0.5726,0.4251,0.0,1.0,0.7486
10028,SU+PF,2383.1149,52.1865,46.5589,35.5884,0.5734,0.4243,0.0,1.0,0.7489
10028,SU+Rnd,-405.0194,43.1391,33.7037,34.6724,0.4239,0.5716,0.0002,1.0,0.733
10029,PPO,5265.7319,118.4264,114.2886,16.47,0.5764,0.4202,0.0,3.564,0.6528
10029,SUS+CQI,4921.6404,121.5977,112.9619,15.8994,0.5616,0.4349,0.0,3.9934,0.6703
10029,SUS+DPF,-1620.2652,99.9929,81.1379,14.9676,0.4089,0.585,0.0001,3.9999,0.7519
10029,SUS+PF,-1336.9269,103.8056,83.0537,15.0365,0.4214,0.5736,0.0,3.9999,0.7404
10029,SUS+Rnd,-3203.0513,97.0337,75.4762,15.0994,0.3835,0.611,0.0001,4.0,0.6755
10029,SU+CQI,-1270.7451,93.6172,91.6905,33.0547,0.4533,0.5429,0.0,1.0,0.497
10029,SU+DPF,-6815.3926,73.1779,61.0756,30.8308,0.3101,0.6833,0.0,1.0,0.7726
10029,SU+PF,-7428.7506,75.8741,60.6076,30.9493,0.3116,0.6825,0.0,1.0,0.7717
10029,SU+Rnd,-11368.409,63.2658,43.6673,29.5978,0.2316,0.7621,0.0001,1.0,0.7774
10030,PPO,4820.1107,78.0069,76.4787,14.0225,0.6309,0.3665,0.0,2.4628,0.6565
10030,SUS+CQI,4127.3078,76.9592,73.3733,10.6054,0.6028,0.3942,0.0001,3.9294,0.6593
10030,SUS+DPF,2061.4368,70.2784,63.9092,10.4262,0.5267,0.4689,0.0,3.9877,0.6542
10030,SUS+PF,2136.5176,70.8902,64.4365,10.4023,0.5311,0.4642,0.0007,3.9825,0.654
10030,SUS+Rnd,2054.6269,69.8909,64.0438,10.6813,0.5284,0.4667,0.0009,3.9924,0.6354
10030,SU+CQI,3331.8819,72.6348,70.7896,24.1516,0.5814,0.4157,0.0,1.0,0.6205
10030,SU+DPF,532.2508,62.5837,57.1617,23.8051,0.4722,0.5233,0.0,1.0,0.6679
10030,SU+PF,498.7333,64.2744,57.6183,23.9227,0.4778,0.5183,0.0,1.0,0.6619
10030,SU+Rnd,-3174.5934,51.4489,41.2382,22.5419,0.3497,0.6432,0.0012,1.0,0.6655
10031,PPO,4989.9309,73.0682,71.7344,14.7668,0.6532,0.3444,0.0001,2.5453,0.6873
10031,SUS+CQI,4473.2749,72.8691,69.3317,11.4548,0.6282,0.3692,0.0001,3.9634,0.6916
10031,SUS+DPF,2891.1775,68.6786,61.4949,11.47,0.5613,0.435,0.0009,3.9923,0.6958
10031,SUS+PF,2872.7532,68.6608,61.6444,11.4885,0.5629,0.4334,0.0009,3.9904,0.6952
10031,SUS+Rnd,2196.2064,65.9891,58.5969,11.3922,0.5364,0.4592,0.0009,3.9969,0.6716
10031,SU+CQI,3663.9769,68.7233,66.614,23.1688,0.6038,0.3937,0.0,1.0,0.6492
10031,SU+DPF,1761.9885,61.9827,56.757,23.0931,0.5176,0.4785,0.0001,1.0,0.6873
10031,SU+PF,1644.1831,62.8476,56.9503,23.1266,0.5221,0.4744,0.0007,1.0,0.6841
10031,SU+Rnd,-1728.7253,52.1124,41.574,22.1147,0.3879,0.6073,0.0003,1.0,0.6906
10032,PPO,6595.8468,88.5332,86.8805,12.229,0.6741,0.3238,0.0,2.8929,0.7064
10032,SUS+CQI,5975.7511,88.8347,83.6275,9.8202,0.6471,0.3507,0.0,3.9476,0.7288
10032,SUS+DPF,3812.7147,81.4944,73.2525,9.3778,0.57,0.4269,0.0,3.9935,0.7674
10032,SUS+PF,3850.7133,82.9037,73.4632,9.3848,0.5719,0.4253,0.0,3.9907,0.7645
10032,SUS+Rnd,2507.5301,77.6079,67.6301,9.3362,0.5286,0.4679,0.0,3.9976,0.7209
10032,SU+CQI,3068.5897,75.1914,73.3297,27.3557,0.5674,0.4299,0.0,1.0,0.6188
10032,SU+DPF,41.7401,63.5889,57.2725,26.6472,0.4479,0.5474,0.0,1.0,0.79
10032,SU+PF,-100.763,66.5141,57.2072,26.909,0.452,0.5443,0.0,1.0,0.777
10032,SU+Rnd,-4322.1762,53.0961,39.2582,25.3505,0.3158,0.6797,0.0,1.0,0.8
10033,PPO,3095.9255,39.569,38.0496,17.1034,0.6881,0.3085,0.0008,1.9799,0.7569
10033,SUS+CQI,2643.1651,39.243,36.3124,9.1786,0.6479,0.3487,0.0006,3.7577,0.7414
10033,SUS+DPF,2398.5027,38.6501,35.1379,9.1741,0.6282,0.3673,0.0017,3.8099,0.7434
10033,SUS+PF,2393.9917,38.6815,35.1012,9.21,0.628,0.3675,0.0017,3.8099,0.7433
10033,SUS+Rnd,2156.9447,37.8154,34.1305,9.2133,0.6108,0.3853,0.0008,3.8598,0.7266
10033,SU+CQI,3162.0524,40.5239,38.7339,23.3064,0.689,0.3085,0.0,1.0,0.7517
10033,SU+DPF,2765.337,39.8513,36.615,23.2919,0.6533,0.3431,0.0008,1.0,0.7715
10033,SU+PF,2738.4589,39.8626,36.5274,23.2924,0.6524,0.3436,0.0011,1.0,0.7712
10033,SU+Rnd,1696.378,36.6613,31.5996,23.0944,0.5686,0.4266,0.0008,1.0,0.7432
10034,PPO,4120.1979,112.9146,111.387,15.7339,0.5582,0.439,0.0,2.6577,0.5789
10034,SUS+CQI,3136.6499,111.293,106.7531,14.3264,0.5345,0.4624,0.0001,3.9994,0.5856
10034,SUS+DPF,-5041.0879,81.1273,70.4401,13.624,0.3561,0.6389,0.0,4.0,0.5928
10034,SUS+PF,-5282.7458,83.333,69.7535,13.6832,0.3557,0.6401,0.0001,4.0,0.5879
10034,SUS+Rnd,-3558.4041,88.9539,76.9945,14.1615,0.39,0.6054,0.0001,4.0,0.5538
10034,SU+CQI,-1855.4116,90.2874,88.2075,29.6427,0.441,0.5556,0.0,1.0,0.4793
10034,SU+DPF,-8760.4385,62.88,55.1384,27.4509,0.2808,0.7133,0.0001,1.0,0.6119
10034,SU+PF,-9305.2804,65.0489,54.8561,27.5305,0.2813,0.7134,0.0002,1.0,0.6097
10034,SU+Rnd,-12172.4038,55.4453,42.3114,26.5948,0.2229,0.7715,0.0004,1.0,0.6057
10035,PPO,5008.0416,109.5098,107.3188,11.3114,0.5803,0.4154,0.0,3.0351,0.6251
10035,SUS+CQI,4256.4439,109.4052,103.7241,10.609,0.5595,0.4362,0.0001,3.9952,0.6378
10035,SUS+DPF,-2057.9226,87.9902,75.1345,10.1108,0.4078,0.5855,0.0,3.9999,0.6676
10035,SUS+PF,-1788.1101,90.9869,76.753,10.3373,0.418,0.5761,0.0,3.9999,0.6597
10035,SUS+Rnd,-2532.2429,87.3366,73.6764,10.0692,0.4027,0.5907,0.0,4.0,0.6262
10035,SU+CQI,-1429.0415,85.5703,83.178,22.0932,0.4467,0.5478,0.0,1.0,0.502
10035,SU+DPF,-6805.446,65.3796,56.3491,20.3919,0.3068,0.6856,0.0,1.0,0.6967
10035,SU+PF,-6982.6722,68.5362,56.8016,20.61,0.3128,0.6803,0.0001,1.0,0.6885
10035,SU+Rnd,-10466.4948,57.1349,41.8147,19.0678,0.2369,0.7556,0.0003,1.0,0.6986
10036,PPO,5844.4017,76.3177,74.7435,14.1878,0.6801,0.3164,0.0,2.7048,0.7327
10036,SUS+CQI,5175.4721,75.1165,71.5727,12.0962,0.6511,0.3453,0.0001,3.8314,0.7354
10036,SUS+DPF,3677.8646,70.5866,64.5736,11.9528,0.5904,0.4052,0.0004,3.9291,0.7423
10036,SUS+PF,3661.6918,70.8139,64.485,11.974,0.5899,0.4056,0.0004,3.9232,0.7423
10036,SUS+Rnd,3479.7671,70.1484,63.6126,11.7645,0.5823,0.4132,0.0004,3.9494,0.7314
10036,SU+CQI,3773.7365,68.8793,66.6904,24.3034,0.6057,0.3907,0.0,1.0,0.6834
10036,SU+DPF,1631.1674,61.535,56.179,24.2084,0.5128,0.4814,0.0004,1.0,0.7084
10036,SU+PF,1622.2599,62.4802,56.7034,24.2864,0.5199,0.4741,0.0017,1.0,0.7017
10036,SU+Rnd,-252.6426,56.239,47.5522,23.4641,0.4414,0.5528,0.0,1.0,0.7282
10037,PPO,3458.4139,124.5048,121.7244,11.9903,0.5343,0.462,0.0,3.5115,0.5683
10037,SUS+CQI,2842.6906,125.1477,118.685,11.5036,0.5195,0.477,0.0,4.0,0.5825
10037,SUS+DPF,-8525.7748,84.0772,67.3703,10.2266,0.3015,0.6928,0.0,4.0,0.6845
10037,SUS+PF,-8722.0019,87.2367,67.0829,10.3672,0.3033,0.6919,0.0,4.0,0.6792
10037,SUS+Rnd,-9345.6719,85.7444,64.5658,10.5271,0.2901,0.7041,0.0,4.0,0.5949
10037,SU+CQI,-5315.7055,90.6316,88.4882,24.0908,0.3873,0.6085,0.0,1.0,0.4281
10037,SU+DPF,-11963.0535,66.0097,54.2788,21.4188,0.2448,0.7487,0.0,1.0,0.7101
10037,SU+PF,-12467.6796,68.1641,54.1176,21.5017,0.2474,0.747,0.0001,1.0,0.7105
10037,SU+Rnd,-17033.3026,53.7742,35.1277,19.9419,0.166,0.828,0.0001,1.0,0.7062
10038,PPO,3344.6544,61.5854,60.2586,12.3913,0.6091,0.388,0.0005,2.3126,0.6448
10038,SUS+CQI,2856.3399,61.4375,58.2049,7.9604,0.5834,0.4139,0.0,3.9329,0.6434
10038,SUS+DPF,2210.3416,59.5336,55.1232,7.9559,0.5537,0.4425,0.0008,3.9738,0.6452
10038,SUS+PF,2157.2941,59.452,55.0228,7.9585,0.5525,0.4436,0.001,3.9663,0.6448
10038,SUS+Rnd,2051.9857,58.7967,54.5401,7.8598,0.5479,0.449,0.0003,3.9846,0.6304
10038,SU+CQI,2927.3836,60.8563,58.8493,20.3309,0.5898,0.4075,0.0,1.0,0.6342
10038,SU+DPF,1341.8304,55.5425,51.2936,20.3171,0.5156,0.4799,0.0013,1.0,0.6463
10038,SU+PF,1236.5822,55.8431,51.1997,20.3027,0.5164,0.4782,0.0024,1.0,0.6444
10038,SU+Rnd,-823.9338,49.2585,41.4991,19.4615,0.4248,0.5709,0.0006,1.0,0.6467
10039,PPO,5006.4949,100.9468,97.4429,11.7578,0.5909,0.4056,0.0,3.2801,0.6591
10039,SUS+CQI,4827.2798,103.9858,96.6455,10.9893,0.5791,0.418,0.0,3.9998,0.6784
10039,SUS+DPF,-1316.5588,84.8113,66.7657,10.8919,0.4069,0.5872,0.0,4.0,0.759
10039,SUS+PF,-1234.2566,87.4438,68.3173,10.9454,0.4173,0.5776,0.0,4.0,0.7508
10039,SUS+Rnd,-3320.7246,79.763,59.568,10.7548,0.3666,0.628,0.0,4.0,0.6863
10039,SU+CQI,-290.3938,81.3456,78.7791,24.9523,0.4701,0.5262,0.0,1.0,0.5228
10039,SU+DPF,-4925.1379,65.6617,52.9474,23.498,0.3232,0.6708,0.0,1.0,0.7822
10039,SU+PF,-5393.5487,68.6239,53.1673,23.6536,0.3266,0.668,0.0,1.0,0.774
10039,SU+Rnd,-9251.6663,55.699,36.5475,22.2314,0.2337,0.7607,0.0,1.0,0.7809
